,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
568,0903-1-ysc,0.0,word,1693715412.0905197,1027.0,603.0,10.04987562112089,0.0,0.0
569,0903-1-ysc,0.0,word,1693715412.1227221,1073.0,606.0,46.09772228646444,0.0,0.0
570,0903-1-ysc,0.0,word,1693715412.1548727,1142.0,606.0,69.0,0.0,0.0
571,0903-1-ysc,0.0,word,1693715412.1700068,1192.0,607.0,50.00999900019995,0.0,0.0
572,0903-1-ysc,0.0,word,1693715412.2021644,1224.0,605.0,32.0624390837628,0.0,0.0
573,0903-1-ysc,0.0,word,1693715412.2344275,1243.0,602.0,19.235384061671343,0.0,0.0
574,0903-1-ysc,0.0,word,1693715412.2666798,1256.0,602.0,13.0,0.0,0.0
575,0903-1-ysc,0.0,word,1693715412.2982173,1266.0,603.0,10.04987562112089,0.0,0.0
576,0903-1-ysc,0.0,word,1693715412.3303967,1272.0,604.0,6.082762530298219,0.0,0.0
577,0903-1-ysc,0.0,word,1693715412.3625705,1282.0,603.0,10.04987562112089,0.0,0.0
578,0903-1-ysc,0.0,word,1693715412.3940916,1293.0,602.0,11.045361017187261,0.0,0.0
579,0903-1-ysc,0.0,word,1693715412.426118,1300.0,601.0,7.0710678118654755,0.0,0.0
580,0903-1-ysc,0.0,word,1693715412.4425502,1306.0,601.0,6.0,0.0,0.0
581,0903-1-ysc,0.0,word,1693715412.474011,1300.0,592.0,10.816653826391969,0.0,0.0
582,0903-1-ysc,0.0,word,1693715412.5065067,1238.0,545.0,77.80102827083971,0.0,0.0
583,0903-1-ysc,0.0,word,1693715412.538647,1084.0,448.0,182.00274723201295,0.0,0.0
584,0903-1-ysc,0.0,word,1693715412.57092,962.0,373.0,143.20963654726592,0.0,0.0
585,0903-1-ysc,0.0,word,1693715412.602518,891.0,329.0,83.52843827104634,0.0,0.0
586,0903-1-ysc,0.0,word,1693715412.6346037,855.0,309.0,41.182520563948,0.0,0.0
587,0903-1-ysc,0.0,word,1693715412.666889,836.0,300.0,21.02379604162864,0.0,0.0
588,0903-1-ysc,0.0,word,1693715412.6980493,804.0,285.0,35.34119409414458,0.0,0.0
589,0903-1-ysc,0.0,word,1693715412.7143471,771.0,271.0,35.84689665786984,0.0,0.0
590,0903-1-ysc,0.0,word,1693715412.7461832,753.0,264.0,19.313207915827967,0.0,0.0
591,0903-1-ysc,0.0,word,1693715412.778937,743.0,260.0,10.770329614269007,0.0,0.0
592,0903-1-ysc,0.0,word,1693715412.810975,736.0,257.0,7.615773105863909,0.0,0.0
593,0903-1-ysc,0.0,word,1693715412.8423493,731.0,252.0,7.0710678118654755,0.0,0.0
594,0903-1-ysc,0.0,word,1693715412.8744733,727.0,251.0,4.123105625617661,0.0,0.0
595,0903-1-ysc,0.0,word,1693715412.906934,725.0,250.0,2.23606797749979,0.0,0.0
596,0903-1-ysc,0.0,word,1693715412.9380398,724.0,248.0,2.23606797749979,0.0,0.0
597,0903-1-ysc,0.0,word,1693715412.9704356,723.0,246.0,2.23606797749979,0.0,0.0
598,0903-1-ysc,0.0,word,1693715412.9863348,723.0,247.0,1.0,0.0,0.0
599,0903-1-ysc,0.0,word,1693715413.0184245,752.0,246.0,29.017236257093817,0.0,0.0
600,0903-1-ysc,0.0,word,1693715413.050567,831.0,245.0,79.00632886041473,0.0,0.0
601,0903-1-ysc,0.0,word,1693715413.0828226,919.0,242.0,88.05112151472007,0.0,0.0
602,0903-1-ysc,0.0,word,1693715413.114052,988.0,238.0,69.1158447825099,0.0,0.0
603,0903-1-ysc,0.0,word,1693715413.1460235,1031.0,235.0,43.104524124504614,0.0,0.0
604,0903-1-ysc,0.0,word,1693715413.178127,1058.0,235.0,27.0,0.0,0.0
605,0903-1-ysc,0.0,word,1693715413.2105913,1077.0,235.0,19.0,0.0,0.0
606,0903-1-ysc,0.0,word,1693715413.226075,1089.0,236.0,12.041594578792296,0.0,0.0
607,0903-1-ysc,0.0,word,1693715413.2740748,1096.0,236.0,7.0,0.0,0.0
608,0903-1-ysc,0.0,word,1693715413.2901018,1101.0,235.0,5.0990195135927845,0.0,0.0
609,0903-1-ysc,0.0,word,1693715413.322102,1104.0,233.0,3.605551275463989,0.0,0.0
610,0903-1-ysc,0.0,word,1693715413.3542416,1106.0,234.0,2.23606797749979,0.0,0.0
611,0903-1-ysc,0.0,word,1693715413.386248,1108.0,234.0,2.0,0.0,0.0
612,0903-1-ysc,0.0,word,1693715413.418273,1110.0,235.0,2.23606797749979,0.0,0.0
613,0903-1-ysc,0.0,word,1693715413.4507084,1112.0,235.0,2.0,0.0,0.0
614,0903-1-ysc,0.0,word,1693715413.4823287,1112.0,235.0,0.0,0.0,0.0
615,0903-1-ysc,0.0,word,1693715413.49831,1111.0,235.0,1.0,0.0,0.0
616,0903-1-ysc,0.0,word,1693715413.5306044,1109.0,235.0,2.0,0.0,0.0
617,0903-1-ysc,0.0,word,1693715413.5627646,1108.0,236.0,1.4142135623730951,0.0,0.0
618,0903-1-ysc,0.0,word,1693715413.5947568,1107.0,236.0,1.0,0.0,0.0
619,0903-1-ysc,0.0,word,1693715413.6268985,1106.0,236.0,1.0,0.0,0.0
620,0903-1-ysc,0.0,word,1693715413.6583285,1107.0,236.0,1.0,0.0,0.0
621,0903-1-ysc,0.0,word,1693715413.6907668,1112.0,237.0,5.0990195135927845,0.0,0.0
622,0903-1-ysc,0.0,word,1693715413.7221663,1119.0,238.0,7.0710678118654755,0.0,0.0
623,0903-1-ysc,0.0,word,1693715413.7541003,1127.0,239.0,8.06225774829855,0.0,0.0
624,0903-1-ysc,0.0,word,1693715413.7701094,1134.0,241.0,7.280109889280518,0.0,0.0
625,0903-1-ysc,0.0,word,1693715413.802219,1140.0,243.0,6.324555320336759,0.0,0.0
626,0903-1-ysc,0.0,word,1693715413.834811,1141.0,243.0,1.0,0.0,0.0
627,0903-1-ysc,0.0,word,1693715413.8668456,1137.0,243.0,4.0,0.0,0.0
628,0903-1-ysc,0.0,word,1693715413.8984425,1135.0,243.0,2.0,0.0,0.0
629,0903-1-ysc,0.0,word,1693715413.9305828,1138.0,243.0,3.0,0.0,0.0
630,0903-1-ysc,0.0,word,1693715413.9621975,1180.0,244.0,42.01190307520001,0.0,0.0
631,0903-1-ysc,0.0,word,1693715413.9942453,1253.0,248.0,73.10950690573696,0.0,0.0
632,0903-1-ysc,0.0,word,1693715414.0265744,1316.0,252.0,63.12685640834652,0.0,0.0
633,0903-1-ysc,0.0,word,1693715414.042689,1360.0,254.0,44.04543109109048,0.0,0.0
634,0903-1-ysc,0.0,word,1693715414.0739906,1387.0,255.0,27.018512172212592,0.0,0.0
635,0903-1-ysc,0.0,word,1693715414.106175,1403.0,257.0,16.1245154965971,0.0,0.0
636,0903-1-ysc,0.0,word,1693715414.1389008,1415.0,259.0,12.165525060596439,0.0,0.0
637,0903-1-ysc,0.0,word,1693715414.170357,1422.0,261.0,7.280109889280518,0.0,0.0
638,0903-1-ysc,0.0,word,1693715414.2029295,1427.0,262.0,5.0990195135927845,0.0,0.0
639,0903-1-ysc,0.0,word,1693715414.234063,1430.0,264.0,3.605551275463989,0.0,0.0
640,0903-1-ysc,0.0,word,1693715414.2664924,1425.0,263.0,5.0990195135927845,0.0,0.0
641,0903-1-ysc,0.0,word,1693715414.298038,1420.0,262.0,5.0990195135927845,0.0,0.0
642,0903-1-ysc,0.0,word,1693715414.3150377,1418.0,261.0,2.23606797749979,0.0,0.0
643,0903-1-ysc,0.0,word,1693715414.3469236,1416.0,260.0,2.23606797749979,0.0,0.0
644,0903-1-ysc,0.0,word,1693715414.378364,1414.0,260.0,2.0,0.0,0.0
645,0903-1-ysc,0.0,word,1693715414.4105978,1413.0,259.0,1.4142135623730951,0.0,0.0
646,0903-1-ysc,0.0,word,1693715414.442629,1412.0,259.0,1.0,0.0,0.0
647,0903-1-ysc,0.0,word,1693715414.4750104,1411.0,258.0,1.4142135623730951,0.0,0.0
648,0903-1-ysc,0.0,word,1693715414.5069196,1409.0,257.0,2.23606797749979,0.0,0.0
649,0903-1-ysc,0.0,word,1693715414.538447,1408.0,257.0,1.0,0.0,0.0
650,0903-1-ysc,0.0,word,1693715414.5706322,1407.0,256.0,1.4142135623730951,0.0,0.0
651,0903-1-ysc,0.0,word,1693715414.586538,1406.0,256.0,1.0,0.0,0.0
652,0903-1-ysc,0.0,word,1693715414.6180117,1405.0,255.0,1.4142135623730951,0.0,0.0
653,0903-1-ysc,0.0,word,1693715414.6505077,1404.0,255.0,1.0,0.0,0.0
654,0903-1-ysc,0.0,word,1693715414.682502,1403.0,254.0,1.4142135623730951,0.0,0.0
655,0903-1-ysc,0.0,word,1693715414.714573,1402.0,254.0,1.0,0.0,0.0
656,0903-1-ysc,0.0,word,1693715414.7463586,1401.0,254.0,1.0,0.0,0.0
657,0903-1-ysc,0.0,word,1693715414.7786245,1400.0,254.0,1.0,0.0,0.0
658,0903-1-ysc,0.0,word,1693715414.8100393,1403.0,255.0,3.1622776601683795,0.0,0.0
659,0903-1-ysc,0.0,word,1693715414.8420718,1409.0,255.0,6.0,0.0,0.0
660,0903-1-ysc,0.0,word,1693715414.8582928,1418.0,256.0,9.055385138137417,0.0,0.0
661,0903-1-ysc,0.0,word,1693715414.8904395,1428.0,258.0,10.198039027185569,0.0,0.0
662,0903-1-ysc,0.0,word,1693715414.9225478,1438.0,259.0,10.04987562112089,0.0,0.0
663,0903-1-ysc,0.0,word,1693715414.9540231,1446.0,261.0,8.246211251235321,0.0,0.0
664,0903-1-ysc,0.0,word,1693715414.9860713,1435.0,262.0,11.045361017187261,0.0,0.0
665,0903-1-ysc,0.0,word,1693715415.0185668,1351.0,264.0,84.02380615040002,0.0,0.0
666,0903-1-ysc,0.0,word,1693715415.050701,1001.0,297.0,351.55227207344285,0.0,0.0
667,0903-1-ysc,0.0,word,1693715415.0827792,709.0,326.0,293.43653487594213,0.0,0.0
668,0903-1-ysc,0.0,word,1693715415.1141312,567.0,334.0,142.22517358048822,0.0,0.0
669,0903-1-ysc,0.0,word,1693715415.1306114,505.0,336.0,62.03224967708329,0.0,0.0
670,0903-1-ysc,0.0,word,1693715415.1627755,480.0,340.0,25.317977802344327,0.0,0.0
671,0903-1-ysc,0.0,word,1693715415.194917,442.0,341.0,38.01315561749642,0.0,0.0
672,0903-1-ysc,0.0,word,1693715415.2268393,417.0,340.0,25.019992006393608,0.0,0.0
673,0903-1-ysc,0.0,word,1693715415.258088,404.0,338.0,13.152946437965905,0.0,0.0
674,0903-1-ysc,0.0,word,1693715415.2902477,397.0,335.0,7.615773105863909,0.0,0.0
675,0903-1-ysc,0.0,word,1693715415.3225124,392.0,331.0,6.4031242374328485,0.0,0.0
676,0903-1-ysc,0.0,word,1693715415.3545907,390.0,330.0,2.23606797749979,0.0,0.0
677,0903-1-ysc,0.0,word,1693715415.386601,388.0,330.0,2.0,0.0,0.0
678,0903-1-ysc,0.0,word,1693715415.402692,387.0,329.0,1.4142135623730951,0.0,0.0
679,0903-1-ysc,0.0,word,1693715415.4341977,387.0,328.0,1.0,0.0,0.0
680,0903-1-ysc,0.0,word,1693715415.4665196,386.0,328.0,1.0,0.0,0.0
681,0903-1-ysc,0.0,word,1693715415.4985068,396.0,328.0,10.0,0.0,0.0
682,0903-1-ysc,0.0,word,1693715415.5301235,410.0,327.0,14.035668847618199,0.0,0.0
683,0903-1-ysc,0.0,word,1693715415.5621877,441.0,326.0,31.016124838541646,0.0,0.0
684,0903-1-ysc,0.0,word,1693715415.594331,475.0,323.0,34.132096331752024,0.0,0.0
685,0903-1-ysc,0.0,word,1693715415.6265464,505.0,321.0,30.066592756745816,0.0,0.0
686,0903-1-ysc,0.0,word,1693715415.6588757,528.0,320.0,23.021728866442675,0.0,0.0
687,0903-1-ysc,0.0,word,1693715415.674002,545.0,319.0,17.029386365926403,0.0,0.0
688,0903-1-ysc,0.0,word,1693715415.7074602,557.0,318.0,12.041594578792296,0.0,0.0
689,0903-1-ysc,0.0,word,1693715415.7380393,566.0,317.0,9.055385138137417,0.0,0.0
690,0903-1-ysc,0.0,word,1693715415.7707608,573.0,317.0,7.0,0.0,0.0
691,0903-1-ysc,0.0,word,1693715415.8028238,577.0,317.0,4.0,0.0,0.0
692,0903-1-ysc,0.0,word,1693715415.8342328,571.0,316.0,6.082762530298219,0.0,0.0
693,0903-1-ysc,0.0,word,1693715415.8665924,565.0,315.0,6.082762530298219,0.0,0.0
694,0903-1-ysc,0.0,word,1693715415.8982575,562.0,314.0,3.1622776601683795,0.0,0.0
695,0903-1-ysc,0.0,word,1693715415.9305835,559.0,313.0,3.1622776601683795,0.0,0.0
696,0903-1-ysc,0.0,word,1693715415.9466093,557.0,312.0,2.23606797749979,0.0,0.0
697,0903-1-ysc,0.0,word,1693715415.9781184,556.0,312.0,1.0,0.0,0.0
698,0903-1-ysc,0.0,word,1693715416.0101533,554.0,312.0,2.0,0.0,0.0
699,0903-1-ysc,0.0,word,1693715416.042354,551.0,313.0,3.1622776601683795,0.0,0.0
700,0903-1-ysc,0.0,word,1693715416.0745165,549.0,313.0,2.0,0.0,0.0
701,0903-1-ysc,0.0,word,1693715416.1065245,551.0,312.0,2.23606797749979,0.0,0.0
702,0903-1-ysc,0.0,word,1693715416.1380038,553.0,313.0,2.23606797749979,0.0,0.0
703,0903-1-ysc,0.0,word,1693715416.1703064,554.0,312.0,1.4142135623730951,0.0,0.0
704,0903-1-ysc,0.0,word,1693715416.2026594,557.0,312.0,3.0,0.0,0.0
705,0903-1-ysc,0.0,word,1693715416.2187126,560.0,311.0,3.1622776601683795,0.0,0.0
706,0903-1-ysc,0.0,word,1693715416.25107,562.0,310.0,2.23606797749979,0.0,0.0
707,0903-1-ysc,0.0,word,1693715416.2822485,565.0,309.0,3.1622776601683795,0.0,0.0
708,0903-1-ysc,0.0,word,1693715416.3143914,568.0,307.0,3.605551275463989,0.0,0.0
709,0903-1-ysc,0.0,word,1693715416.3466704,571.0,306.0,3.1622776601683795,0.0,0.0
710,0903-1-ysc,0.0,word,1693715416.3780289,581.0,304.0,10.198039027185569,0.0,0.0
711,0903-1-ysc,0.0,word,1693715416.4101682,599.0,301.0,18.24828759089466,0.0,0.0
712,0903-1-ysc,0.0,word,1693715416.4424307,616.0,298.0,17.26267650163207,0.0,0.0
713,0903-1-ysc,0.0,word,1693715416.4585903,631.0,296.0,15.132745950421556,0.0,0.0
714,0903-1-ysc,0.0,word,1693715416.4906788,643.0,297.0,12.041594578792296,0.0,0.0
715,0903-1-ysc,0.0,word,1693715416.522131,652.0,298.0,9.055385138137417,0.0,0.0
716,0903-1-ysc,0.0,word,1693715416.5544362,650.0,298.0,2.0,0.0,0.0
717,0903-1-ysc,0.0,word,1693715416.5869155,641.0,300.0,9.219544457292887,0.0,0.0
718,0903-1-ysc,0.0,word,1693715416.618262,636.0,300.0,5.0,0.0,0.0
719,0903-1-ysc,0.0,word,1693715416.650374,633.0,301.0,3.1622776601683795,0.0,0.0
720,0903-1-ysc,0.0,word,1693715416.6825275,627.0,302.0,6.082762530298219,0.0,0.0
721,0903-1-ysc,0.0,word,1693715416.714747,620.0,303.0,7.0710678118654755,0.0,0.0
722,0903-1-ysc,0.0,word,1693715416.7308633,612.0,303.0,8.0,0.0,0.0
723,0903-1-ysc,0.0,word,1693715416.762761,604.0,304.0,8.06225774829855,0.0,0.0
724,0903-1-ysc,0.0,word,1693715416.7947626,598.0,305.0,6.082762530298219,0.0,0.0
725,0903-1-ysc,0.0,word,1693715416.8267937,594.0,305.0,4.0,0.0,0.0
726,0903-1-ysc,0.0,word,1693715416.858176,590.0,305.0,4.0,0.0,0.0
727,0903-1-ysc,0.0,word,1693715416.8903427,586.0,305.0,4.0,0.0,0.0
728,0903-1-ysc,0.0,word,1693715416.9226882,583.0,305.0,3.0,0.0,0.0
729,0903-1-ysc,0.0,word,1693715416.9548128,581.0,305.0,2.0,0.0,0.0
730,0903-1-ysc,0.0,word,1693715416.9861162,579.0,305.0,2.0,0.0,0.0
731,0903-1-ysc,0.0,word,1693715417.002413,577.0,304.0,2.23606797749979,0.0,0.0
732,0903-1-ysc,0.0,word,1693715417.0349176,575.0,304.0,2.0,0.0,0.0
733,0903-1-ysc,0.0,word,1693715417.0669558,573.0,303.0,2.23606797749979,0.0,0.0
734,0903-1-ysc,0.0,word,1693715417.0984476,572.0,303.0,1.0,0.0,0.0
735,0903-1-ysc,0.0,word,1693715417.1306205,574.0,303.0,2.0,0.0,0.0
736,0903-1-ysc,0.0,word,1693715417.1629136,576.0,302.0,2.23606797749979,0.0,0.0
737,0903-1-ysc,0.0,word,1693715417.1940403,578.0,302.0,2.0,0.0,0.0
738,0903-1-ysc,0.0,word,1693715417.226443,582.0,301.0,4.123105625617661,0.0,0.0
739,0903-1-ysc,0.0,word,1693715417.2584882,590.0,302.0,8.06225774829855,0.0,0.0
740,0903-1-ysc,0.0,word,1693715417.2743926,605.0,300.0,15.132745950421556,0.0,0.0
741,0903-1-ysc,0.0,word,1693715417.3065462,619.0,301.0,14.035668847618199,0.0,0.0
742,0903-1-ysc,0.0,word,1693715417.3380961,632.0,303.0,13.152946437965905,0.0,0.0
743,0903-1-ysc,0.0,word,1693715417.3701003,643.0,304.0,11.045361017187261,0.0,0.0
744,0903-1-ysc,0.0,word,1693715417.4020958,652.0,305.0,9.055385138137417,0.0,0.0
745,0903-1-ysc,0.0,word,1693715417.4342625,659.0,305.0,7.0,0.0,0.0
746,0903-1-ysc,0.0,word,1693715417.466744,664.0,305.0,5.0,0.0,0.0
747,0903-1-ysc,0.0,word,1693715417.4983106,668.0,305.0,4.0,0.0,0.0
748,0903-1-ysc,0.0,word,1693715417.5305436,672.0,304.0,4.123105625617661,0.0,0.0
749,0903-1-ysc,0.0,word,1693715417.5465784,674.0,303.0,2.23606797749979,0.0,0.0
750,0903-1-ysc,0.0,word,1693715417.578277,702.0,301.0,28.071337695236398,0.0,0.0
751,0903-1-ysc,0.0,word,1693715417.610568,764.0,298.0,62.07253821135398,0.0,0.0
752,0903-1-ysc,0.0,word,1693715417.6428373,825.0,297.0,61.00819617067857,0.0,0.0
753,0903-1-ysc,0.0,word,1693715417.6740625,870.0,297.0,45.0,0.0,0.0
754,0903-1-ysc,0.0,word,1693715417.706368,899.0,296.0,29.017236257093817,0.0,0.0
755,0903-1-ysc,0.0,word,1693715417.7387094,938.0,300.0,39.20459156782532,0.0,0.0
756,0903-1-ysc,0.0,word,1693715417.770417,1002.0,304.0,64.1248781675256,0.0,0.0
757,0903-1-ysc,0.0,word,1693715417.802613,1053.0,307.0,51.088159097779204,0.0,0.0
758,0903-1-ysc,0.0,word,1693715417.818117,1086.0,309.0,33.06055050963308,0.0,0.0
759,0903-1-ysc,0.0,word,1693715417.8505235,1106.0,311.0,20.09975124224178,0.0,0.0
760,0903-1-ysc,0.0,word,1693715417.8827124,1119.0,312.0,13.038404810405298,0.0,0.0
761,0903-1-ysc,0.0,word,1693715417.9142883,1127.0,312.0,8.0,0.0,0.0
762,0903-1-ysc,0.0,word,1693715417.946525,1131.0,312.0,4.0,0.0,0.0
763,0903-1-ysc,0.0,word,1693715417.978815,1134.0,312.0,3.0,0.0,0.0
764,0903-1-ysc,0.0,word,1693715418.0110137,1142.0,311.0,8.06225774829855,0.0,0.0
765,0903-1-ysc,0.0,word,1693715418.042929,1153.0,311.0,11.0,0.0,0.0
766,0903-1-ysc,0.0,word,1693715418.0749023,1162.0,311.0,9.0,0.0,0.0
767,0903-1-ysc,0.0,word,1693715418.090181,1169.0,310.0,7.0710678118654755,0.0,0.0
768,0903-1-ysc,0.0,word,1693715418.1224527,1174.0,310.0,5.0,0.0,0.0
769,0903-1-ysc,0.0,word,1693715418.154673,1159.0,309.0,15.033296378372908,0.0,0.0
770,0903-1-ysc,0.0,word,1693715418.1868553,1115.0,309.0,44.0,0.0,0.0
771,0903-1-ysc,0.0,word,1693715418.2179854,1017.0,309.0,98.0,0.0,0.0
772,0903-1-ysc,0.0,word,1693715418.2501078,930.0,310.0,87.00574693662483,0.0,0.0
773,0903-1-ysc,0.0,word,1693715418.2826242,869.0,308.0,61.032778078668514,0.0,0.0
774,0903-1-ysc,0.0,word,1693715418.3147438,832.0,305.0,37.12142238654117,0.0,0.0
775,0903-1-ysc,0.0,word,1693715418.346941,808.0,302.0,24.186773244895647,0.0,0.0
776,0903-1-ysc,0.0,word,1693715418.362425,795.0,302.0,13.0,0.0,0.0
777,0903-1-ysc,0.0,word,1693715418.39446,786.0,303.0,9.055385138137417,0.0,0.0
778,0903-1-ysc,0.0,word,1693715418.4269464,770.0,304.0,16.0312195418814,0.0,0.0
779,0903-1-ysc,0.0,word,1693715418.458155,752.0,305.0,18.027756377319946,0.0,0.0
780,0903-1-ysc,0.0,word,1693715418.4902287,739.0,307.0,13.152946437965905,0.0,0.0
781,0903-1-ysc,0.0,word,1693715418.5225654,729.0,308.0,10.04987562112089,0.0,0.0
782,0903-1-ysc,0.0,word,1693715418.5548835,723.0,310.0,6.324555320336759,0.0,0.0
783,0903-1-ysc,0.0,word,1693715418.5868843,718.0,312.0,5.385164807134504,0.0,0.0
784,0903-1-ysc,0.0,word,1693715418.6029088,714.0,314.0,4.47213595499958,0.0,0.0
785,0903-1-ysc,0.0,word,1693715418.634148,711.0,315.0,3.1622776601683795,0.0,0.0
786,0903-1-ysc,0.0,word,1693715418.6665273,709.0,314.0,2.23606797749979,0.0,0.0
787,0903-1-ysc,0.0,word,1693715418.6980126,708.0,318.0,4.123105625617661,0.0,0.0
788,0903-1-ysc,0.0,word,1693715418.7300823,710.0,325.0,7.280109889280518,0.0,0.0
789,0903-1-ysc,0.0,word,1693715418.7628443,711.0,334.0,9.055385138137417,0.0,0.0
790,0903-1-ysc,0.0,word,1693715418.794943,713.0,342.0,8.246211251235321,0.0,0.0
791,0903-1-ysc,0.0,word,1693715418.8261855,714.0,350.0,8.06225774829855,0.0,0.0
792,0903-1-ysc,0.0,word,1693715418.8588214,716.0,357.0,7.280109889280518,0.0,0.0
793,0903-1-ysc,0.0,word,1693715418.8747263,718.0,364.0,7.280109889280518,0.0,0.0
794,0903-1-ysc,0.0,word,1693715418.9059813,709.0,365.0,9.055385138137417,0.0,0.0
795,0903-1-ysc,0.0,word,1693715418.9381318,697.0,365.0,12.0,0.0,0.0
796,0903-1-ysc,0.0,word,1693715418.9707413,687.0,365.0,10.0,0.0,0.0
797,0903-1-ysc,0.0,word,1693715419.0029662,679.0,364.0,8.06225774829855,0.0,0.0
798,0903-1-ysc,0.0,word,1693715419.0340936,681.0,359.0,5.385164807134504,0.0,0.0
799,0903-1-ysc,0.0,word,1693715419.066397,683.0,355.0,4.47213595499958,0.0,0.0
800,0903-1-ysc,0.0,word,1693715419.0983715,685.0,353.0,2.8284271247461903,0.0,0.0
801,0903-1-ysc,0.0,word,1693715419.1303709,687.0,351.0,2.8284271247461903,0.0,0.0
802,0903-1-ysc,0.0,word,1693715419.1627746,689.0,350.0,2.23606797749979,0.0,0.0
803,0903-1-ysc,0.0,word,1693715419.1788592,691.0,348.0,2.8284271247461903,0.0,0.0
804,0903-1-ysc,0.0,word,1693715419.2101128,693.0,346.0,2.8284271247461903,0.0,0.0
805,0903-1-ysc,0.0,word,1693715419.2420661,694.0,345.0,1.4142135623730951,0.0,0.0
806,0903-1-ysc,0.0,word,1693715419.274363,696.0,343.0,2.8284271247461903,0.0,0.0
807,0903-1-ysc,0.0,word,1693715419.306634,697.0,343.0,1.0,0.0,0.0
808,0903-1-ysc,0.0,word,1693715419.3382347,698.0,342.0,1.4142135623730951,0.0,0.0
809,0903-1-ysc,0.0,word,1693715419.3703551,699.0,342.0,1.0,0.0,0.0
810,0903-1-ysc,0.0,word,1693715419.4027748,700.0,342.0,1.0,0.0,0.0
811,0903-1-ysc,0.0,word,1693715419.4341967,701.0,343.0,1.4142135623730951,0.0,0.0
812,0903-1-ysc,0.0,word,1693715419.450529,704.0,340.0,4.242640687119285,0.0,0.0
813,0903-1-ysc,0.0,word,1693715419.4822602,706.0,338.0,2.8284271247461903,0.0,0.0
814,0903-1-ysc,0.0,word,1693715419.5141857,708.0,337.0,2.23606797749979,0.0,0.0
815,0903-1-ysc,0.0,word,1693715419.5466275,709.0,336.0,1.4142135623730951,0.0,0.0
816,0903-1-ysc,0.0,word,1693715419.5787382,710.0,335.0,1.4142135623730951,0.0,0.0
817,0903-1-ysc,0.0,word,1693715419.6102202,725.0,333.0,15.132745950421556,0.0,0.0
818,0903-1-ysc,0.0,word,1693715419.6426053,778.0,329.0,53.150729063673246,0.0,0.0
819,0903-1-ysc,0.0,word,1693715419.6748757,844.0,326.0,66.06814663663572,0.0,0.0
820,0903-1-ysc,0.0,word,1693715419.7061317,895.0,323.0,51.088159097779204,0.0,0.0
821,0903-1-ysc,0.0,word,1693715419.7223065,930.0,320.0,35.12833614050059,0.0,0.0
822,0903-1-ysc,0.0,word,1693715419.754533,953.0,317.0,23.194827009486403,0.0,0.0
823,0903-1-ysc,0.0,word,1693715419.7869675,969.0,315.0,16.1245154965971,0.0,0.0
824,0903-1-ysc,0.0,word,1693715419.8186102,980.0,313.0,11.180339887498949,0.0,0.0
825,0903-1-ysc,0.0,word,1693715419.8500023,987.0,312.0,7.0710678118654755,0.0,0.0
826,0903-1-ysc,0.0,word,1693715419.8824015,1050.0,328.0,65.0,0.0,0.0
827,0903-1-ysc,0.0,word,1693715419.9145303,1159.0,357.0,112.79184367674819,0.0,0.0
828,0903-1-ysc,0.0,word,1693715419.9464629,1239.0,378.0,82.71033792700887,0.0,0.0
829,0903-1-ysc,0.0,word,1693715419.9780607,1286.0,395.0,49.9799959983992,0.0,0.0
830,0903-1-ysc,0.0,word,1693715419.9941356,1315.0,408.0,31.78049716414141,0.0,0.0
831,0903-1-ysc,0.0,word,1693715420.0264695,1329.0,420.0,18.439088914585774,0.0,0.0
832,0903-1-ysc,0.0,word,1693715420.058624,1340.0,430.0,14.866068747318506,0.0,0.0
833,0903-1-ysc,0.0,word,1693715420.090862,1363.0,445.0,27.459060435491963,0.0,0.0
834,0903-1-ysc,0.0,word,1693715420.1221101,1505.0,632.0,234.8041737278109,0.0,0.0
835,0903-1-ysc,0.0,word,1693715420.154298,1659.0,903.0,311.70017645166644,0.0,0.0
836,0903-1-ysc,0.0,word,1693715420.1865695,1735.0,1042.0,158.42032697857937,0.0,0.0
837,0903-1-ysc,0.0,word,1693715420.218684,1771.0,1105.0,72.56031973468694,0.0,0.0
838,0903-1-ysc,0.0,word,1693715420.2345874,1789.0,1129.0,30.0,0.0,0.0
839,0903-1-ysc,0.0,word,1693715420.2666128,1838.0,1176.0,67.89698078707183,0.0,0.0
840,0903-1-ysc,0.0,word,1693715420.2982016,1886.0,1212.0,60.0,0.0,0.0
841,0903-1-ysc,0.0,word,1693715420.330269,1908.0,1229.0,27.80287754891569,0.0,0.0
842,0903-1-ysc,0.0,word,1693715420.3625395,1920.0,1234.0,13.0,0.0,0.0
843,0903-1-ysc,0.0,word,1693715420.3945396,1924.0,1231.0,5.0,0.0,0.0
844,0903-1-ysc,0.0,word,1693715420.4268677,1928.0,1231.0,4.0,0.0,0.0
845,0903-1-ysc,0.0,word,1693715420.4584484,1895.0,1199.0,45.967379738244816,0.0,0.0
